0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000073b]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000073c]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000735]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000734]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000732]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000736+0x00000001=0x80000737
0x8000059c:bne    t0,t1,0xfee       (0x80000737!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000739]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000073a]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000073b]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000073c]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000073d]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000736]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000735]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000733]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000737+0x00000001=0x80000738
0x8000059c:bne    t0,t1,0xfee       (0x80000738!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000073a]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000073b]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000073c]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000073d]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000073e]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000737]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000736]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000734]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000738+0x00000001=0x80000739
0x8000059c:bne    t0,t1,0xfee       (0x80000739!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000073b]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000073c]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000073d]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000073e]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000073f]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000738]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000737]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000735]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000739+0x00000001=0x8000073a
0x8000059c:bne    t0,t1,0xfee       (0x8000073a!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000073c]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000073d]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000073e]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000073f]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000740]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000739]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000738]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000736]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000073a+0x00000001=0x8000073b
0x8000059c:bne    t0,t1,0xfee       (0x8000073b!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000073d]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000073e]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000073f]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000740]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000741]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000073a]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000739]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000737]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000073b+0x00000001=0x8000073c
0x8000059c:bne    t0,t1,0xfee       (0x8000073c!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000073e]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000073f]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000740]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000741]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000742]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000073b]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x8000073a]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000738]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x8000073c+0x00000001=0x8000073d
0x8000059c:bne    t0,t1,0xfee       (0x8000073d!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000073f]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000740]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000741]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000742]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000743]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000073c]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x8000073b]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000739]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x8000073d+0x00000001=0x8000073e
0x8000059c:bne    t0,t1,0xfee       (0x8000073e!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000740]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000741]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000742]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000743]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000744]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000073d]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x8000073c]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000073a]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000073e+0x00000001=0x8000073f
0x8000059c:bne    t0,t1,0xfee       (0x8000073f!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000741]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000742]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000743]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000744]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000745]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000073e]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x8000073d]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000073b]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000073f+0x00000001=0x80000740
0x8000059c:bne    t0,t1,0xfee       (0x80000740!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000742]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000743]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000744]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000745]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000746]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000073f]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x8000073e]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x8000073c]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000740+0x00000001=0x80000741
0x8000059c:bne    t0,t1,0xfee       (0x80000741!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000743]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000744]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000745]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000746]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000747]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000740]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x8000073f]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x8000073d]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000741+0x00000001=0x80000742
0x8000059c:bne    t0,t1,0xfee       (0x80000742!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000744]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000745]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000746]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000747]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000748]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000741]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000740]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000073e]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000742+0x00000001=0x80000743
0x8000059c:bne    t0,t1,0xfee       (0x80000743!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000745]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000746]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000747]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000748]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000749]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000742]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000741]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000073f]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000743+0x00000001=0x80000744
0x8000059c:bne    t0,t1,0xfee       (0x80000744!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000746]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000747]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000748]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000749]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000074a]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000743]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000742]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000740]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000744+0x00000001=0x80000745
0x8000059c:bne    t0,t1,0xfee       (0x80000745!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000747]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000748]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000749]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000074a]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000074b]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000744]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000743]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000741]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000745+0x00000001=0x80000746
0x8000059c:bne    t0,t1,0xfee       (0x80000746!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000748]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000749]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000074a]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000074b]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000074c]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000745]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000744]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000742]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000746+0x00000001=0x80000747
0x8000059c:bne    t0,t1,0xfee       (0x80000747!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000749]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000074a]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000074b]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000074c]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000074d]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000746]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000745]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000743]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000747+0x00000001=0x80000748
0x8000059c:bne    t0,t1,0xfee       (0x80000748!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000074a]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000074b]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000074c]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000074d]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000074e]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000747]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000746]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000744]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000748+0x00000001=0x80000749
0x8000059c:bne    t0,t1,0xfee       (0x80000749!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000074b]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000074c]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000074d]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000074e]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000074f]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000748]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000747]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000745]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000749+0x00000001=0x8000074a
0x8000059c:bne    t0,t1,0xfee       (0x8000074a!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000074c]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000074d]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000074e]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000074f]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000750]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000749]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000748]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000746]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000074a+0x00000001=0x8000074b
0x8000059c:bne    t0,t1,0xfee       (0x8000074b!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000074d]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000074e]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000074f]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000750]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000751]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000074a]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000749]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000747]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000074b+0x00000001=0x8000074c
0x8000059c:bne    t0,t1,0xfee       (0x8000074c!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000074e]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000074f]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000750]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000751]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000752]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000074b]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x8000074a]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000748]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x8000074c+0x00000001=0x8000074d
0x8000059c:bne    t0,t1,0xfee       (0x8000074d!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000074f]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000750]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000751]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000752]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000753]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000074c]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x8000074b]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000749]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x8000074d+0x00000001=0x8000074e
0x8000059c:bne    t0,t1,0xfee       (0x8000074e!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000750]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000751]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000752]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000753]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000754]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000074d]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x8000074c]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000074a]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x8000074e+0x00000001=0x8000074f
0x8000059c:bne    t0,t1,0xfee       (0x8000074f!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000751]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000752]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000753]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000754]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000755]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000074e]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x8000074d]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000074b]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x8000074f+0x00000001=0x80000750
0x8000059c:bne    t0,t1,0xfee       (0x80000750!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000752]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000753]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000754]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000755]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000756]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x8000074f]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x8000074e]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x8000074c]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000750+0x00000001=0x80000751
0x8000059c:bne    t0,t1,0xfee       (0x80000751!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000753]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000754]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000755]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000756]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000757]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000750]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x8000074f]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x8000074d]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000751+0x00000001=0x80000752
0x8000059c:bne    t0,t1,0xfee       (0x80000752!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000754]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000755]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000756]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000757]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000758]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000751]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000750]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x8000074e]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000752+0x00000001=0x80000753
0x8000059c:bne    t0,t1,0xfee       (0x80000753!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000755]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000756]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000757]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000758]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000759]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000752]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000751]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x8000074f]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000753+0x00000001=0x80000754
0x8000059c:bne    t0,t1,0xfee       (0x80000754!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000756]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000757]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000758]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000759]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000075a]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000753]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000752]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000750]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000754+0x00000001=0x80000755
0x8000059c:bne    t0,t1,0xfee       (0x80000755!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000757]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000758]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000759]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000075a]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000075b]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000754]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000753]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000751]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000755+0x00000001=0x80000756
0x8000059c:bne    t0,t1,0xfee       (0x80000756!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000758]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000759]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000075a]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000075b]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000075c]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000755]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000754]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000752]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000756+0x00000001=0x80000757
0x8000059c:bne    t0,t1,0xfee       (0x80000757!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000759]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000075a]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000075b]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000075c]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000075d]=0x0000bbcc
